ID,Name,Code,Units,Creation Date,Format,Has Intensity,Modif Date,Official Unit,Capture,Delete Date,Creation User ID,Display,Modif User ID,Delete User ID
1,scope 1 emissions,scope-1-emissions,"""tco2e"", ""tco2""",2022-11-21T10:47:28+01:00,ghg_scope,True,,tco2e,True,,14464,True,,
2,scope 2 emissions (market-based),scope-2-emissions-market-based,"""tco2e"", ""tco2""",2022-11-21T10:47:28+01:00,ghg_scope,True,2023-11-10T14:13:11+01:00,tco2e,True,,14464,True,6139.0,
3,scope 3 emissions,scope-3-emissions,"""tco2e"", ""tco2""",2022-11-21T10:47:28+01:00,ghg_scope,True,,tco2e,True,,14464,True,,
4,scope 1 + 2 emissions,scope-1-2-emissions,"""tco2e"", ""tco2""",2022-11-21T10:47:28+01:00,ghg_scope,True,,tco2e,True,,14464,True,,
5,scope 1 + 2 + 3 emissions,scope-1-2-3-emissions,"""tco2e"", ""tco2""",2022-11-21T10:47:28+01:00,ghg_scope,True,,tco2e,True,,14464,True,,
6,total energy consumption,total-energy-consumption,"""GWh""",2022-11-21T10:47:28+01:00,standard,True,2022-11-30T18:10:28+01:00,GWh,True,,14464,True,14464.0,
7,% of renewable energy used,of-renewable-energy-used,"""%""",2022-11-21T10:47:28+01:00,percentage,False,,%,True,,14464,True,,
8,capital invested in R&D,capital-invested-in-rd,"""usd"", ""eur""",2022-11-21T10:47:28+01:00,monetary,True,2023-06-02T14:00:17+02:00,usd,True,,14464,True,6139.0,
9,% of the total sales,of-the-total-sales,"""%""",2022-11-21T10:47:28+01:00,percentage,False,,%,True,,14464,True,,
10,total water consumption,total-water-consumption,"""m3"", ""megalitres"", ""kilolitres"", ""litres"", ""gallons""",2022-11-25T10:12:07+01:00,standard,True,,m3,True,,14464,True,,
11,total water withdrawal,total-water-withdrawal,"""m3"", ""megalitres"", ""kilolitres"", ""litres"", ""gallons""",2022-11-25T10:12:07+01:00,standard,True,,m3,True,,14464,True,,
12,withdrawal / operations in high water-stressed areas,withdrawal-operations-in-high-water-stressed-areas,,2022-11-25T10:12:07+01:00,boolean,False,,,True,,14464,True,,
13,withdrawal / operations in medium water-stressed areas,withdrawal-operations-in-medium-water-stressed-areas,,2022-11-25T10:12:07+01:00,boolean,False,,,True,,14464,True,,
14,withdrawal / operations in low water-stressed areas,withdrawal-operations-in-low-water-stressed-areas,,2022-11-25T10:12:07+01:00,boolean,False,,,True,,14464,True,,
15,% of water recycled or reused,of-water-recycled-or-reused,"""%""",2022-11-25T10:12:07+01:00,percentage,False,,%,True,,14464,True,,
16,absolute amount of recycled water,absolute-amount-of-recycled-water,"""m3"", ""megalitres"", ""kilolitres"", ""litres"", ""gallons""",2022-11-25T10:12:07+01:00,standard,True,,m3,True,,14464,True,,
17,total jobs created,total-jobs-created,"""jobs""",2022-11-28T18:46:39+01:00,standard,True,2023-06-02T14:00:41+02:00,jobs,True,,14464,True,6139.0,
18,industry average salary,industry-average-salary,,2022-11-28T18:46:39+01:00,comparator,False,,,True,,14464,True,,
19,average taxes paid yearly,average-taxes-paid,"""eur"", ""usd""",2022-12-02T14:52:27+01:00,monetary,True,2023-12-18T11:25:04+01:00,usd,False,,14464,True,209.0,
20,average tax rate paid (%),average-tax-rate-paid,"""%""",2022-12-02T14:52:27+01:00,percentage,False,2023-12-18T11:23:54+01:00,%,True,,14464,True,209.0,
21,country statutory tax rate (%),country-statutory-tax-rate,"""%""",2022-12-02T14:52:27+01:00,percentage,False,2022-12-05T13:58:28+01:00,%,True,,14464,True,14464.0,
22,global tax rate (%),global-tax-rate,"""%""",2022-12-02T14:52:27+01:00,percentage,False,2022-12-05T13:58:28+01:00,%,True,,14464,True,14464.0,
23,operational waste generated,operational-waste-generated,"""tonnes"", ""tons"", ""kg"", ""kilotonnes""",2022-12-05T14:10:17+01:00,standard,True,,tonnes,True,,14464,True,,
24,% of hazardous waste,of-hazardous-waste,"""%""",2022-12-05T14:10:17+01:00,percentage,False,,%,True,,14464,True,,
25,hazardous waste generated,hazardous-waste-generated,"""tonnes"", ""tons"", ""kg"", ""kilotonnes""",2022-12-05T14:10:17+01:00,standard,True,,tonnes,True,,14464,True,,
26,% of waste sustainably managed,of-waste-sustainably-managed,"""%""",2022-12-05T14:10:17+01:00,percentage,False,2023-05-31T13:21:54+02:00,%,True,,14464,True,6139.0,
27,total waste sustainably managed,total-waste-sustainably-managed,"""tonnes"", ""tons"", ""kg"", ""kilotonnes""",2022-12-05T14:10:17+01:00,standard,True,2023-05-31T13:21:40+02:00,tonnes,True,,14464,True,6139.0,
29,electric vehicles sold,electric-vehicles-sold,"""electric vehicles""",2022-12-12T16:23:07+01:00,standard,True,2023-06-02T14:02:13+02:00,electric vehicles,True,,14464,True,6139.0,
30,% of EVs or other clean vehicles out of the company's total portfolio,of-evs-or-other-clean-vehicles-out-of-the-companys-total-portfolio,"""%""",2022-12-12T16:23:07+01:00,percentage,False,,%,True,,14464,True,,
31,mitigated emissions,mitigated-emissions,"""tco2e""",2022-12-12T16:23:07+01:00,ghg_scope,False,2023-10-16T12:59:42+02:00,tco2e,True,,14464,True,1.0,
32,total renewable energy generated/distributed,total-renewable-energy-generateddistributed,"""MWh"", ""GWh"", ""kWh"", ""TWh""",2022-12-13T18:17:20+01:00,standard,True,,GWh,True,,14464,True,,
33,emissions avoided,emissions-avoided,"""tco2e""",2022-12-13T18:17:20+01:00,ghg_scope,True,,tco2e,True,,14464,True,,
34,% of renewable energy generated out of the total in portfolio,of-renewable-energy-generated-out-of-the-total-in-portfolio,"""%""",2022-12-13T18:17:20+01:00,percentage,False,,%,True,,14464,True,,
35,total materials produced,total-materials-produced,"""tonnes"", ""tons"", ""kg"", ""kilotonnes""",2023-01-13T15:29:04+01:00,standard,True,2023-10-31T10:59:48+01:00,tonnes,True,,14464,True,6139.0,
36,total materials disposed of (unrecycled),total-materials-disposed-of-unrecycled,"""tonnes"", ""tons"", ""kg"", ""kilotonnes""",2023-01-13T15:29:04+01:00,standard,True,2023-10-31T10:59:57+01:00,tonnes,True,,14464,True,6139.0,
37,take-back initiatives,take-back-initiatives,,2023-01-13T15:29:04+01:00,boolean,False,,,True,,14464,True,,
38,amount recycled,amount-recycled,"""tonnes"", ""tons"", ""kg"", ""kilotonnes""",2023-01-13T15:29:04+01:00,standard,True,,tonnes,True,,14464,True,,
39,% recycled,recycled,"""%""",2023-01-13T15:29:04+01:00,percentage,False,,%,True,,14464,True,,
40,customers that benefit from the company's energy services,customers-that-benefit-from-the-companys-energy-services,"""homes and businesses""",2023-01-23T17:48:57+01:00,standard,True,2023-10-31T09:59:07+01:00,homes and businesses,True,,14464,True,6139.0,
41,total energy generated,total-energy-generated,"""MWh"", ""TWh"", ""kWh"", ""GWh""",2023-01-23T17:48:57+01:00,standard,True,2023-10-17T10:00:46+02:00,GWh,True,,14464,True,209.0,
42,total power capacity,total-power-capacity,"""MW"", ""kW"", ""GW""",2023-01-23T17:48:57+01:00,standard,True,2023-10-17T10:00:13+02:00,MW,True,,14464,True,209.0,
43,total electricity generated,total-electricity-generated,"""TWh"", ""GWh"", ""kWh"", ""MWh""",2023-01-23T17:48:58+01:00,standard,True,2023-10-17T09:59:23+02:00,GWh,True,,14464,True,209.0,
44,total energy from oil produced/sold,total-energy-from-oil-producedsold,"""BOE"", ""m3 (oil)"", ""GWh""",2023-01-23T17:48:58+01:00,standard,False,2023-10-25T09:21:05+02:00,GWh,True,,14464,False,6139.0,
45,processing capacity,processing-capacity,"""m3"", ""TWh"", ""barrels/day"", ""tonnes/day"", ""m3/day"", ""tonnes""",2023-01-23T17:48:58+01:00,standard,False,2023-10-25T09:21:45+02:00,,True,,14464,False,6139.0,
46,% of women in total workforce,of-women-in-total-workforce,"""%""",2023-01-24T15:02:14+01:00,percentage,False,,%,True,,14464,True,,
47,% of women in upper management,of-women-in-upper-management,"""%""",2023-01-24T15:02:14+01:00,percentage,False,,%,True,,14464,True,,
48,% of women on the board of directors,of-women-on-the-board-of-directors,"""%""",2023-01-24T15:02:14+01:00,percentage,False,,%,True,,14464,True,,
49,gender pay gap,gender-pay-gap,"""%""",2023-01-24T15:02:14+01:00,percentage,False,,%,True,,14464,True,,
50,total land disturbed,total-land-disturbed,"""hectares"", ""km2"", ""m2""",2023-01-26T10:13:50+01:00,standard,True,,km2,True,,14464,True,,
51,presence in biodiversity hotspots or ecological sensitive areas,presence-in-biodiversity-hotspots-or-ecological-sensitive-areas,,2023-01-26T10:13:50+01:00,boolean,False,,,True,,14464,True,,
52,% of material sustainably sourced for the material most used/representative for the company,of-material-sustainably-sourced-for-the-material-most-usedrepresentative-for-the-company,"""%""",2023-01-27T09:15:45+01:00,percentage,False,2023-08-10T10:22:44+02:00,%,True,,14464,True,6139.0,
53,amount of material sourced,amount-of-material-sourced,"""tonnes"", ""tons"", ""kg"", ""kilotonnes""",2023-01-27T09:15:45+01:00,standard,True,,tonnes,True,,14464,True,,
54,land use,land-use,"""hectares"", ""km2"", ""m2""",2023-01-27T09:15:45+01:00,standard,True,,km2,True,,14464,True,,
55,deforestation within the supply chain,deforestation-within-the-supply-chain,"""hectares"", ""km2"", ""m2""",2023-01-27T09:15:45+01:00,standard,True,,km2,True,,14464,True,,
56,eutrophying emissions,eutrophying-emissions,"""tonnes""",2023-01-27T09:15:45+01:00,standard,True,,tonnes,True,,14464,True,,
